"Comuna","Mcuadrados"
"A",77
"A",90
"A",72
"A",85
"A",87
"A",100
"A",91
"A",80
"A",96
"A",79
"A",90
"A",70
"A",103
"A",60
"A",81
"A",79
"A",69
"A",83
"A",70
"A",51
"A",80
"A",93
"A",78
"A",60
"A",93
"A",61
"A",89
"A",80
"A",89
"A",89
"A",95
"A",86
"A",97
"A",51
"A",100
"A",71
"A",85
"A",96
"A",57
"A",89
"A",89
"A",93
"A",47
"A",75
"A",65
"A",88
"A",91
"A",71
"A",78
"A",60
"A",65
"A",81
"A",91
"A",61
"A",93
"A",66
"A",84
"A",99
"A",100
"A",76
"A",78
"A",61
"A",72
"A",84
"A",88
"A",88
"A",72
"A",84
"A",81
"A",81
"A",105
"A",106
"A",99
"A",81
"A",55
"A",66
"A",87
"A",63
"A",84
"A",81
"A",110
"A",99
"A",74
"A",74
"A",56
"A",89
"A",82
"A",102
"A",93
"A",105
"A",102
"A",81
"A",77
"A",71
"A",86
"A",70
"A",75
"A",102
"A",89
"A",70
"A",86
"A",73
"A",114
"A",100
"A",93
"A",79
"A",83
"A",49
"A",75
"A",107
"A",73
"A",81
"A",80
"A",106
"A",94
"A",70
"A",73
"A",70
"A",73
"A",97
"A",72
"A",70
"A",52
"A",74
"A",89
"A",70
"A",71
"A",78
"A",107
"A",63
"A",70
"A",86
"A",80
"A",58
"A",96
"A",55
"A",109
"A",110
"A",104
"A",76
"A",68
"A",77
"A",61
"A",85
"A",92
"A",78
"A",89
"A",75
"A",78
"A",75
"A",73
"A",86
"A",71
"A",93
"A",76
"A",40
"A",89
"A",114
"A",81
"A",86
"A",83
"A",88
"A",59
"A",58
"A",68
"A",94
"A",70
"A",63
"A",82
"A",54
"A",89
"A",76
"A",93
"A",96
"A",88
"A",100
"A",82
"A",81
"A",101
"A",68
"A",96
"A",68
"A",84
"A",90
"A",90
"A",69
"A",79
"A",79
"A",79
"A",108
"A",85
"A",90
"A",104
"A",87
"A",69
"A",82
"A",71
"A",112
"A",74
"A",82
"A",80
"A",61
"A",88
"A",70
"A",100
"A",95
"A",80
"A",86
"A",85
"A",80
"A",105
"A",49
"A",91
"A",83
"A",101
"A",93
"A",87
"A",81
"A",89
"A",101
"A",101
"A",86
"A",80
"A",94
"A",74
"A",76
"A",100
"A",83
"A",91
"A",74
"A",94
"A",94
"A",72
"A",100
"A",91
"A",75
"A",88
"A",74
"A",98
"A",79
"A",91
"A",74
"A",51
"A",86
"A",81
"A",72
"A",60
"A",82
"A",90
"A",70
"A",78
"A",77
"A",94
"A",77
"A",64
"A",67
"A",81
"A",94
"A",66
"A",80
"A",78
"A",61
"A",105
"A",73
"A",115
"A",94
"A",85
"A",82
"A",87
"A",65
"A",93
"A",82
"A",68
"A",88
"A",65
"A",85
"A",85
"A",66
"A",81
"A",58
"A",64
"A",50
"A",87
"A",96
"A",98
"A",60
"A",78
"A",95
"A",63
"A",77
"A",77
"A",103
"A",81
"A",88
"A",90
"A",91
"A",77
"A",93
"A",77
"A",78
"B",54
"B",60
"B",67
"B",87
"B",87
"B",69
"B",56
"B",106
"B",70
"B",58
"B",73
"B",90
"B",56
"B",113
"B",67
"B",82
"B",80
"B",99
"B",59
"B",85
"B",90
"B",59
"B",80
"B",105
"B",77
"B",68
"B",92
"B",114
"B",111
"B",88
"B",80
"B",102
"B",60
"B",112
"B",110
"B",111
"B",74
"B",86
"B",70
"B",85
"B",109
"B",109
"B",98
"B",93
"B",101
"B",89
"B",73
"B",58
"B",75
"B",61
"B",81
"B",61
"B",64
"B",97
"B",90
"B",76
"B",71
"B",66
"B",94
"B",90
"B",101
"B",82
"B",95
"B",114
"B",107
"B",67
"B",61
"B",65
"B",89
"B",86
"B",102
"B",76
"B",67
"B",54
"B",99
"B",69
"B",111
"B",101
"B",62
"B",66
"B",64
"B",85
"B",87
"B",94
"B",98
"B",105
"B",93
"B",56
"B",75
"B",59
"B",72
"B",85
"B",101
"B",67
"B",78
"B",66
"B",84
"B",73
"B",56
"B",94
"B",78
"B",78
"B",110
"B",110
"B",83
"B",76
"B",64
"B",103
"B",72
"B",90
"B",69
"B",114
"B",80
"B",100
"B",98
"B",84
"B",63
"B",114
"B",67
"B",81
"B",83
"B",75
"B",112
"B",93
"B",70
"B",66
"B",64
"B",85
"B",99
"B",96
"B",60
"B",80
"B",82
"B",77
"B",77
"B",80
"B",61
"B",104
"B",111
"B",103
"B",71
"B",58
"B",56
"B",101
"B",99
"B",85
"B",82
"B",88
"B",111
"B",98
"B",81
"B",84
"B",57
"B",89
"B",74
"B",59
"B",99
"B",75
"B",100
"B",112
"B",66
"B",82
"B",64
"B",75
"B",73
"B",73
"B",75
"B",80
"B",75
"B",75
"B",71
"B",79
"B",80
"B",69
"B",78
"B",66
"B",83
"B",82
"B",78
"B",68
"B",78
"B",64
"B",74
"B",64
"B",83
"B",78
"B",68
"B",66
"B",68
"B",68
"B",69
"B",82
"B",72
"B",65
"B",83
"B",68
"B",72
"B",75
"B",65
"B",82
"B",64
"B",82
"B",73
"B",78
"B",64
"B",82
"B",71
"B",83
"B",77
"B",79
"B",80
"B",73
"B",84
"B",75
"B",71
"B",81
"B",77
"B",72
"B",73
"B",84
"B",79
"B",64
"B",64
"B",79
"B",78
"B",81
"B",66
"B",72
"B",64
"B",83
"B",69
"B",79
